gen,nevals,avg,std,min,max
19,10,[5.96666667],[0.17950549],[5.],[6.]
20,6,[5.91666667],[0.2763854],[5.],[6.]
21,13,[5.68333333],[0.46517619],[5.],[6.]
22,16,[5.1],[0.3],[5.],[6.]
23,17,[5.],[0.],[5.],[5.]
24,8,[5.],[0.],[5.],[5.]
25,10,[5.],[0.],[5.],[5.]
26,13,[5.],[0.],[5.],[5.]
27,8,[5.],[0.],[5.],[5.]
28,11,[5.],[0.],[5.],[5.]
29,12,[5.],[0.],[5.],[5.]
30,9,[5.],[0.],[5.],[5.]
31,16,[5.],[0.],[5.],[5.]
32,10,[5.],[0.],[5.],[5.]
33,9,[5.],[0.],[5.],[5.]
34,12,[5.],[0.],[5.],[5.]
35,10,[5.],[0.],[5.],[5.]
36,8,[5.],[0.],[5.],[5.]
37,11,[5.],[0.],[5.],[5.]
38,11,[5.],[0.],[5.],[5.]
39,10,[5.],[0.],[5.],[5.]
40,9,[5.],[0.],[5.],[5.]
41,12,[5.],[0.],[5.],[5.]
42,14,[5.],[0.],[5.],[5.]
43,15,[5.],[0.],[5.],[5.]
44,10,[5.],[0.],[5.],[5.]
45,8,[5.],[0.],[5.],[5.]
46,9,[5.],[0.],[5.],[5.]
47,8,[5.],[0.],[5.],[5.]
48,8,[5.],[0.],[5.],[5.]
49,10,[5.],[0.],[5.],[5.]
50,5,[5.],[0.],[5.],[5.]
51,10,[5.],[0.],[5.],[5.]
52,8,[5.],[0.],[5.],[5.]
53,14,[5.],[0.],[5.],[5.]
54,9,[5.],[0.],[5.],[5.]
55,9,[5.],[0.],[5.],[5.]
56,4,[5.],[0.],[5.],[5.]
57,6,[5.],[0.],[5.],[5.]
58,9,[5.],[0.],[5.],[5.]
59,9,[5.],[0.],[5.],[5.]
60,8,[5.],[0.],[5.],[5.]
61,7,[5.],[0.],[5.],[5.]
62,13,[5.],[0.],[5.],[5.]
63,7,[5.],[0.],[5.],[5.]
64,9,[5.],[0.],[5.],[5.]
65,13,[5.],[0.],[5.],[5.]
66,14,[5.],[0.],[5.],[5.]
67,9,[5.],[0.],[5.],[5.]
68,9,[5.],[0.],[5.],[5.]
69,8,[5.],[0.],[5.],[5.]
70,7,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.46666667],[0.53124592],[8.],[10.]
1,18,[8.9],[0.35118846],[7.],[9.]
2,19,[8.78333333],[0.45061686],[7.],[9.]
3,29,[8.36666667],[0.57638722],[7.],[9.]
4,19,[7.93333333],[0.24944383],[7.],[8.]
5,22,[7.75],[0.46992907],[6.],[8.]
6,24,[7.23333333],[0.52809932],[6.],[8.]
7,14,[6.78333333],[0.41197357],[6.],[7.]
8,23,[6.5],[0.5],[6.],[7.]
9,20,[6.],[0.],[6.],[6.]
10,28,[5.98333333],[0.1280191],[5.],[6.]
11,15,[5.96666667],[0.17950549],[5.],[6.]
12,25,[5.85],[0.35707142],[5.],[6.]
13,13,[5.65],[0.4769696],[5.],[6.]
14,22,[5.28333333],[0.45061686],[5.],[6.]
15,18,[5.],[0.],[5.],[5.]
16,13,[5.],[0.],[5.],[5.]
17,28,[5.],[0.],[5.],[5.]
18,21,[5.],[0.],[5.],[5.]
19,22,[5.],[0.],[5.],[5.]
20,26,[5.],[0.],[5.],[5.]
21,27,[5.],[0.],[5.],[5.]
22,13,[5.],[0.],[5.],[5.]
23,25,[5.],[0.],[5.],[5.]
24,12,[5.],[0.],[5.],[5.]
25,16,[5.],[0.],[5.],[5.]
26,24,[5.],[0.],[5.],[5.]
27,22,[5.],[0.],[5.],[5.]
28,23,[5.],[0.],[5.],[5.]
29,23,[5.],[0.],[5.],[5.]
30,19,[5.],[0.],[5.],[5.]
31,18,[5.],[0.],[5.],[5.]
32,18,[5.],[0.],[5.],[5.]
33,20,[5.],[0.],[5.],[5.]
34,17,[5.],[0.],[5.],[5.]
35,16,[5.],[0.],[5.],[5.]
36,19,[5.],[0.],[5.],[5.]
37,22,[5.],[0.],[5.],[5.]
38,23,[5.],[0.],[5.],[5.]
39,18,[5.],[0.],[5.],[5.]
40,24,[5.],[0.],[5.],[5.]
41,13,[5.],[0.],[5.],[5.]
42,29,[5.],[0.],[5.],[5.]
43,16,[5.],[0.],[5.],[5.]
44,25,[5.],[0.],[5.],[5.]
45,22,[5.],[0.],[5.],[5.]
46,19,[5.],[0.],[5.],[5.]
47,17,[5.],[0.],[5.],[5.]
48,21,[5.],[0.],[5.],[5.]
49,24,[5.],[0.],[5.],[5.]
50,25,[5.],[0.],[5.],[5.]
51,13,[5.],[0.],[5.],[5.]
52,23,[5.],[0.],[5.],[5.]
53,17,[5.],[0.],[5.],[5.]
54,23,[5.],[0.],[5.],[5.]
55,21,[5.],[0.],[5.],[5.]
56,18,[5.],[0.],[5.],[5.]
57,25,[5.],[0.],[5.],[5.]
58,17,[5.],[0.],[5.],[5.]
59,18,[5.],[0.],[5.],[5.]
60,27,[5.],[0.],[5.],[5.]
61,27,[5.],[0.],[5.],[5.]
62,23,[5.],[0.],[5.],[5.]
63,17,[5.],[0.],[5.],[5.]
64,15,[5.],[0.],[5.],[5.]
65,18,[5.],[0.],[5.],[5.]
66,22,[5.],[0.],[5.],[5.]
67,32,[5.],[0.],[5.],[5.]
68,12,[5.],[0.],[5.],[5.]
69,20,[5.],[0.],[5.],[5.]
70,22,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.35],[0.57227616],[8.],[10.]
1,32,[8.83333333],[0.372678],[8.],[9.]
2,32,[8.61666667],[0.4861984],[8.],[9.]
3,29,[8.1],[0.3],[8.],[9.]
4,31,[7.96666667],[0.17950549],[7.],[8.]
5,28,[7.85],[0.35707142],[7.],[8.]
6,21,[7.58333333],[0.55652693],[6.],[8.]
7,34,[7.],[0.36514837],[6.],[8.]
8,34,[6.81666667],[0.42784992],[5.],[7.]
9,29,[6.48333333],[0.59137317],[5.],[7.]
10,29,[5.93333333],[0.30912062],[5.],[7.]
11,32,[5.85],[0.35707142],[5.],[6.]
12,27,[5.55],[0.49749372],[5.],[6.]
13,30,[5.08333333],[0.2763854],[5.],[6.]
14,34,[5.],[0.],[5.],[5.]
15,25,[5.],[0.],[5.],[5.]
16,29,[5.],[0.],[5.],[5.]
17,29,[5.],[0.],[5.],[5.]
18,40,[5.],[0.],[5.],[5.]
19,27,[5.],[0.],[5.],[5.]
20,29,[5.],[0.],[5.],[5.]
21,20,[5.],[0.],[5.],[5.]
22,27,[5.],[0.],[5.],[5.]
23,29,[5.],[0.],[5.],[5.]
24,26,[5.],[0.],[5.],[5.]
25,23,[5.],[0.],[5.],[5.]
26,29,[5.],[0.],[5.],[5.]
27,33,[5.],[0.],[5.],[5.]
28,32,[5.],[0.],[5.],[5.]
29,32,[5.],[0.],[5.],[5.]
30,28,[5.],[0.],[5.],[5.]
31,38,[5.],[0.],[5.],[5.]
32,33,[5.],[0.],[5.],[5.]
33,30,[5.],[0.],[5.],[5.]
34,26,[5.],[0.],[5.],[5.]
35,32,[5.],[0.],[5.],[5.]
36,28,[5.],[0.],[5.],[5.]
37,37,[5.],[0.],[5.],[5.]
38,25,[5.],[0.],[5.],[5.]
39,30,[5.],[0.],[5.],[5.]
40,34,[5.],[0.],[5.],[5.]
41,27,[5.],[0.],[5.],[5.]
42,35,[5.],[0.],[5.],[5.]
43,24,[5.],[0.],[5.],[5.]
44,31,[5.],[0.],[5.],[5.]
45,36,[5.],[0.],[5.],[5.]
46,26,[5.],[0.],[5.],[5.]
47,28,[5.],[0.],[5.],[5.]
48,31,[5.],[0.],[5.],[5.]
49,24,[5.],[0.],[5.],[5.]
50,23,[5.],[0.],[5.],[5.]
51,26,[5.],[0.],[5.],[5.]
52,34,[5.],[0.],[5.],[5.]
53,26,[5.],[0.],[5.],[5.]
54,35,[5.],[0.],[5.],[5.]
55,38,[5.],[0.],[5.],[5.]
56,31,[5.],[0.],[5.],[5.]
57,35,[5.],[0.],[5.],[5.]
58,32,[5.],[0.],[5.],[5.]
59,38,[5.],[0.],[5.],[5.]
60,25,[5.],[0.],[5.],[5.]
61,18,[5.],[0.],[5.],[5.]
62,45,[5.],[0.],[5.],[5.]
63,35,[5.],[0.],[5.],[5.]
64,23,[5.],[0.],[5.],[5.]
65,28,[5.],[0.],[5.],[5.]
66,41,[5.],[0.],[5.],[5.]
67,26,[5.],[0.],[5.],[5.]
68,30,[5.],[0.],[5.],[5.]
69,32,[5.],[0.],[5.],[5.]
70,40,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.45],[0.58949131],[8.],[10.]
1,34,[8.78333333],[0.41197357],[8.],[9.]
2,29,[8.4],[0.48989795],[8.],[9.]
3,44,[7.98333333],[0.1280191],[7.],[8.]
4,42,[7.93333333],[0.24944383],[7.],[8.]
5,45,[7.83333333],[0.372678],[7.],[8.]
6,35,[7.55],[0.49749372],[7.],[8.]
7,34,[6.98333333],[0.1280191],[6.],[7.]
8,25,[6.93333333],[0.24944383],[6.],[7.]
9,36,[6.83333333],[0.372678],[6.],[7.]
10,41,[6.63333333],[0.48189441],[6.],[7.]
11,38,[6.16666667],[0.372678],[6.],[7.]
12,40,[5.98333333],[0.1280191],[5.],[6.]
13,44,[5.95],[0.21794495],[5.],[6.]
14,35,[5.83333333],[0.372678],[5.],[6.]
15,34,[5.73333333],[0.44221664],[5.],[6.]
16,36,[5.41666667],[0.49300665],[5.],[6.]
17,38,[5.],[0.],[5.],[5.]
18,45,[5.],[0.],[5.],[5.]
19,36,[5.],[0.],[5.],[5.]
20,49,[5.],[0.],[5.],[5.]
21,36,[5.],[0.],[5.],[5.]
22,38,[5.],[0.],[5.],[5.]
23,43,[5.],[0.],[5.],[5.]
24,42,[5.],[0.],[5.],[5.]
25,41,[5.],[0.],[5.],[5.]
26,44,[5.],[0.],[5.],[5.]
27,44,[5.],[0.],[5.],[5.]
28,35,[5.],[0.],[5.],[5.]
29,34,[5.],[0.],[5.],[5.]
30,40,[5.],[0.],[5.],[5.]
31,46,[5.],[0.],[5.],[5.]
32,33,[5.],[0.],[5.],[5.]
33,37,[5.],[0.],[5.],[5.]
34,45,[5.],[0.],[5.],[5.]
35,43,[5.],[0.],[5.],[5.]
36,42,[5.],[0.],[5.],[5.]
37,38,[5.],[0.],[5.],[5.]
38,34,[5.],[0.],[5.],[5.]
39,43,[5.],[0.],[5.],[5.]
40,37,[5.],[0.],[5.],[5.]
41,52,[5.],[0.],[5.],[5.]
42,47,[5.],[0.],[5.],[5.]
43,39,[5.],[0.],[5.],[5.]
44,47,[5.],[0.],[5.],[5.]
45,34,[5.],[0.],[5.],[5.]
46,43,[5.],[0.],[5.],[5.]
47,41,[5.],[0.],[5.],[5.]
48,47,[5.],[0.],[5.],[5.]
49,38,[5.],[0.],[5.],[5.]
50,39,[5.],[0.],[5.],[5.]
51,49,[5.],[0.],[5.],[5.]
52,39,[5.],[0.],[5.],[5.]
53,42,[5.],[0.],[5.],[5.]
54,31,[5.],[0.],[5.],[5.]
55,45,[5.],[0.],[5.],[5.]
56,38,[5.],[0.],[5.],[5.]
57,31,[5.],[0.],[5.],[5.]
58,40,[5.],[0.],[5.],[5.]
59,37,[5.],[0.],[5.],[5.]
60,41,[5.],[0.],[5.],[5.]
61,33,[5.],[0.],[5.],[5.]
62,36,[5.],[0.],[5.],[5.]
63,36,[5.],[0.],[5.],[5.]
64,38,[5.],[0.],[5.],[5.]
65,40,[5.],[0.],[5.],[5.]
66,39,[5.],[0.],[5.],[5.]
67,39,[5.],[0.],[5.],[5.]
68,42,[5.],[0.],[5.],[5.]
69,40,[5.],[0.],[5.],[5.]
70,45,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.6],[0.48989795],[9.],[10.]
1,55,[8.91666667],[0.2763854],[8.],[9.]
2,52,[8.71666667],[0.4861984],[7.],[9.]
3,52,[8.31666667],[0.61891482],[7.],[9.]
4,50,[7.73333333],[0.44221664],[7.],[8.]
5,52,[7.38333333],[0.51934788],[6.],[8.]
6,50,[6.93333333],[0.24944383],[6.],[7.]
7,59,[6.83333333],[0.372678],[6.],[7.]
8,46,[6.7],[0.45825757],[6.],[7.]
9,44,[6.21666667],[0.41197357],[6.],[7.]
10,48,[6.],[0.],[6.],[6.]
11,64,[5.98333333],[0.1280191],[5.],[6.]
12,59,[5.98333333],[0.1280191],[5.],[6.]
13,53,[5.98333333],[0.1280191],[5.],[6.]
14,54,[5.98333333],[0.1280191],[5.],[6.]
15,52,[5.93333333],[0.24944383],[5.],[6.]
16,48,[5.88333333],[0.32102267],[5.],[6.]
17,50,[5.76666667],[0.42295258],[5.],[6.]
18,49,[5.56666667],[0.49553562],[5.],[6.]
19,53,[5.06666667],[0.24944383],[5.],[6.]
20,51,[5.],[0.],[5.],[5.]
21,46,[5.],[0.],[5.],[5.]
22,51,[5.],[0.],[5.],[5.]
23,57,[5.],[0.],[5.],[5.]
24,50,[5.],[0.],[5.],[5.]
25,41,[5.],[0.],[5.],[5.]
26,49,[5.],[0.],[5.],[5.]
27,52,[5.],[0.],[5.],[5.]
28,61,[5.],[0.],[5.],[5.]
29,51,[5.],[0.],[5.],[5.]
30,43,[5.],[0.],[5.],[5.]
31,39,[5.],[0.],[5.],[5.]
32,50,[5.],[0.],[5.],[5.]
33,49,[5.],[0.],[5.],[5.]
34,46,[5.],[0.],[5.],[5.]
35,46,[5.],[0.],[5.],[5.]
36,52,[5.],[0.],[5.],[5.]
37,52,[5.],[0.],[5.],[5.]
38,50,[5.],[0.],[5.],[5.]
39,56,[5.],[0.],[5.],[5.]
40,49,[5.],[0.],[5.],[5.]
41,57,[5.],[0.],[5.],[5.]
42,50,[5.],[0.],[5.],[5.]
43,56,[5.],[0.],[5.],[5.]
44,64,[5.],[0.],[5.],[5.]
45,45,[5.],[0.],[5.],[5.]
46,45,[5.],[0.],[5.],[5.]
47,51,[5.],[0.],[5.],[5.]
48,55,[5.],[0.],[5.],[5.]
49,48,[5.],[0.],[5.],[5.]
50,42,[5.],[0.],[5.],[5.]
51,47,[5.],[0.],[5.],[5.]
52,54,[5.],[0.],[5.],[5.]
53,56,[5.],[0.],[5.],[5.]
54,51,[5.],[0.],[5.],[5.]
55,44,[5.],[0.],[5.],[5.]
56,49,[5.],[0.],[5.],[5.]
57,49,[5.],[0.],[5.],[5.]
58,45,[5.],[0.],[5.],[5.]
59,55,[5.],[0.],[5.],[5.]
60,48,[5.],[0.],[5.],[5.]
61,55,[5.],[0.],[5.],[5.]
62,47,[5.],[0.],[5.],[5.]
63,54,[5.],[0.],[5.],[5.]
64,48,[5.],[0.],[5.],[5.]
65,45,[5.],[0.],[5.],[5.]
66,47,[5.],[0.],[5.],[5.]
67,54,[5.],[0.],[5.],[5.]
68,48,[5.],[0.],[5.],[5.]
69,50,[5.],[0.],[5.],[5.]
70,41,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.6],[0.55377492],[8.],[10.]
1,59,[9.2],[0.57154761],[8.],[10.]
2,60,[8.81666667],[0.38693956],[8.],[9.]
3,66,[8.38333333],[0.57999042],[7.],[9.]
4,62,[7.83333333],[0.372678],[7.],[8.]
5,61,[7.5],[0.5],[7.],[8.]
6,60,[6.98333333],[0.1280191],[6.],[7.]
7,58,[6.85],[0.35707142],[6.],[7.]
8,60,[6.63333333],[0.48189441],[6.],[7.]
9,62,[6.25],[0.4330127],[6.],[7.]
10,63,[6.],[0.],[6.],[6.]
11,56,[6.],[0.],[6.],[6.]
12,58,[5.96666667],[0.17950549],[5.],[6.]
13,67,[5.91666667],[0.2763854],[5.],[6.]
14,65,[5.9],[0.3],[5.],[6.]
15,59,[5.76666667],[0.42295258],[5.],[6.]
16,55,[5.6],[0.48989795],[5.],[6.]
17,64,[5.38333333],[0.4861984],[5.],[6.]
18,64,[5.],[0.],[5.],[5.]
19,62,[5.],[0.],[5.],[5.]
20,51,[5.],[0.],[5.],[5.]
21,60,[5.],[0.],[5.],[5.]
22,48,[5.],[0.],[5.],[5.]
23,50,[5.],[0.],[5.],[5.]
24,60,[5.],[0.],[5.],[5.]
25,61,[5.],[0.],[5.],[5.]
26,50,[5.],[0.],[5.],[5.]
27,53,[5.],[0.],[5.],[5.]
28,61,[5.],[0.],[5.],[5.]
29,58,[5.],[0.],[5.],[5.]
30,56,[5.],[0.],[5.],[5.]
31,61,[5.],[0.],[5.],[5.]
32,58,[5.],[0.],[5.],[5.]
33,62,[5.],[0.],[5.],[5.]
34,63,[5.],[0.],[5.],[5.]
35,60,[5.],[0.],[5.],[5.]
36,58,[5.],[0.],[5.],[5.]
37,57,[5.],[0.],[5.],[5.]
38,59,[5.],[0.],[5.],[5.]
39,56,[5.],[0.],[5.],[5.]
40,68,[5.],[0.],[5.],[5.]
41,60,[5.],[0.],[5.],[5.]
42,56,[5.],[0.],[5.],[5.]
43,69,[5.],[0.],[5.],[5.]
44,56,[5.],[0.],[5.],[5.]
45,58,[5.],[0.],[5.],[5.]
46,62,[5.],[0.],[5.],[5.]
47,64,[5.],[0.],[5.],[5.]
48,61,[5.],[0.],[5.],[5.]
49,58,[5.],[0.],[5.],[5.]
50,54,[5.],[0.],[5.],[5.]
51,60,[5.],[0.],[5.],[5.]
52,66,[5.],[0.],[5.],[5.]
53,64,[5.],[0.],[5.],[5.]
54,64,[5.],[0.],[5.],[5.]
55,56,[5.],[0.],[5.],[5.]
56,61,[5.],[0.],[5.],[5.]
57,60,[5.],[0.],[5.],[5.]
58,59,[5.],[0.],[5.],[5.]
59,61,[5.],[0.],[5.],[5.]
60,63,[5.],[0.],[5.],[5.]
61,63,[5.],[0.],[5.],[5.]
62,55,[5.],[0.],[5.],[5.]
63,53,[5.],[0.],[5.],[5.]
64,63,[5.],[0.],[5.],[5.]
65,57,[5.],[0.],[5.],[5.]
66,61,[5.],[0.],[5.],[5.]
67,65,[5.],[0.],[5.],[5.]
68,65,[5.],[0.],[5.],[5.]
69,59,[5.],[0.],[5.],[5.]
70,62,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.36666667],[0.54670732],[8.],[10.]
1,77,[8.88333333],[0.32102267],[8.],[9.]
2,66,[8.53333333],[0.53124592],[7.],[9.]
3,72,[7.96666667],[0.17950549],[7.],[8.]
4,71,[7.9],[0.3],[7.],[8.]
5,65,[7.6],[0.5228129],[6.],[8.]
6,65,[7.],[0.40824829],[6.],[8.]
7,76,[6.71666667],[0.45061686],[6.],[7.]
8,67,[6.28333333],[0.51934788],[5.],[7.]
9,68,[5.93333333],[0.24944383],[5.],[6.]
10,66,[5.83333333],[0.372678],[5.],[6.]
11,70,[5.6],[0.48989795],[5.],[6.]
12,65,[5.31666667],[0.46517619],[5.],[6.]
13,75,[5.],[0.],[5.],[5.]
14,67,[5.],[0.],[5.],[5.]
15,79,[5.],[0.],[5.],[5.]
16,63,[5.],[0.],[5.],[5.]
17,65,[5.],[0.],[5.],[5.]
18,64,[5.],[0.],[5.],[5.]
19,68,[5.],[0.],[5.],[5.]
20,67,[5.],[0.],[5.],[5.]
21,71,[5.],[0.],[5.],[5.]
22,62,[5.],[0.],[5.],[5.]
23,65,[5.],[0.],[5.],[5.]
24,76,[5.],[0.],[5.],[5.]
25,71,[5.],[0.],[5.],[5.]
26,69,[5.],[0.],[5.],[5.]
27,72,[5.],[0.],[5.],[5.]
28,71,[5.],[0.],[5.],[5.]
29,63,[5.],[0.],[5.],[5.]
30,63,[5.],[0.],[5.],[5.]
31,66,[5.],[0.],[5.],[5.]
32,69,[5.],[0.],[5.],[5.]
33,72,[5.],[0.],[5.],[5.]
34,68,[5.],[0.],[5.],[5.]
35,69,[5.],[0.],[5.],[5.]
36,76,[5.],[0.],[5.],[5.]
37,71,[5.],[0.],[5.],[5.]
38,70,[5.],[0.],[5.],[5.]
39,70,[5.],[0.],[5.],[5.]
40,73,[5.],[0.],[5.],[5.]
41,72,[5.],[0.],[5.],[5.]
42,68,[5.],[0.],[5.],[5.]
43,67,[5.],[0.],[5.],[5.]
44,72,[5.],[0.],[5.],[5.]
45,75,[5.],[0.],[5.],[5.]
46,67,[5.],[0.],[5.],[5.]
47,73,[5.],[0.],[5.],[5.]
48,76,[5.],[0.],[5.],[5.]
49,73,[5.],[0.],[5.],[5.]
50,72,[5.],[0.],[5.],[5.]
51,65,[5.],[0.],[5.],[5.]
52,58,[5.],[0.],[5.],[5.]
53,71,[5.],[0.],[5.],[5.]
54,73,[5.],[0.],[5.],[5.]
55,73,[5.],[0.],[5.],[5.]
56,73,[5.],[0.],[5.],[5.]
57,65,[5.],[0.],[5.],[5.]
58,65,[5.],[0.],[5.],[5.]
59,66,[5.],[0.],[5.],[5.]
60,69,[5.],[0.],[5.],[5.]
61,70,[5.],[0.],[5.],[5.]
62,71,[5.],[0.],[5.],[5.]
63,71,[5.],[0.],[5.],[5.]
64,80,[5.],[0.],[5.],[5.]
65,71,[5.],[0.],[5.],[5.]
66,78,[5.],[0.],[5.],[5.]
67,72,[5.],[0.],[5.],[5.]
68,76,[5.],[0.],[5.],[5.]
69,70,[5.],[0.],[5.],[5.]
70,73,[5.],[0.],[5.],[5.]
,,,,,
gen,nevals,avg,std,min,max
0,60,[9.36666667],[0.6574361],[8.],[10.]
1,80,[8.76666667],[0.42295258],[8.],[9.]
2,78,[8.15],[0.4769696],[7.],[9.]
3,76,[7.78333333],[0.45061686],[6.],[8.]
4,80,[7.46666667],[0.61824123],[6.],[8.]
5,73,[6.76666667],[0.42295258],[6.],[7.]
6,74,[6.35],[0.57227616],[5.],[7.]
7,83,[5.88333333],[0.32102267],[5.],[6.]
8,84,[5.8],[0.4],[5.],[6.]
9,80,[5.63333333],[0.48189441],[5.],[6.]
10,86,[5.5],[0.5],[5.],[6.]
11,78,[5.23333333],[0.42295258],[5.],[6.]
12,81,[5.],[0.],[5.],[5.]
13,79,[5.],[0.],[5.],[5.]
14,76,[5.],[0.],[5.],[5.]
15,86,[5.],[0.],[5.],[5.]
16,79,[5.],[0.],[5.],[5.]
17,81,[5.],[0.],[5.],[5.]
18,92,[5.],[0.],[5.],[5.]
19,79,[5.],[0.],[5.],[5.]
20,73,[5.],[0.],[5.],[5.]
21,73,[5.],[0.],[5.],[5.]
22,79,[5.],[0.],[5.],[5.]
23,76,[5.],[0.],[5.],[5.]
24,79,[5.],[0.],[5.],[5.]
25,79,[5.],[0.],[5.],[5.]
26,78,[5.],[0.],[5.],[5.]
27,75,[5.],[0.],[5.],[5.]
28,74,[5.],[0.],[5.],[5.]
29,84,[5.],[0.],[5.],[5.]
30,85,[5.],[0.],[5.],[5.]
31,87,[5.],[0.],[5.],[5.]
32,82,[5.],[0.],[5.],[5.]
33,77,[5.],[0.],[5.],[5.]
34,83,[5.],[0.],[5.],[5.]
35,81,[5.],[0.],[5.],[5.]
36,82,[5.],[0.],[5.],[5.]
37,83,[5.],[0.],[5.],[5.]
38,78,[5.],[0.],[5.],[5.]
39,81,[5.],[0.],[5.],[5.]
40,75,[5.],[0.],[5.],[5.]
41,81,[5.],[0.],[5.],[5.]
42,82,[5.],[0.],[5.],[5.]
43,82,[5.],[0.],[5.],[5.]
44,72,[5.],[0.],[5.],[5.]
45,78,[5.],[0.],[5.],[5.]
46,72,[5.],[0.],[5.],[5.]
47,83,[5.],[0.],[5.],[5.]
48,83,[5.],[0.],[5.],[5.]
49,78,[5.],[0.],[5.],[5.]
50,85,[5.],[0.],[5.],[5.]
51,79,[5.],[0.],[5.],[5.]
52,83,[5.],[0.],[5.],[5.]
53,82,[5.],[0.],[5.],[5.]
54,80,[5.],[0.],[5.],[5.]
55,78,[5.],[0.],[5.],[5.]
56,83,[5.],[0.],[5.],[5.]
